EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,177,GONZALES,,20-MAR-55 17:43:00,CST,20-MAR-55 17:43:00,0,0,0,0,25K,0,,0,,,,F1,6.2,400,,,,,0,,,0,,,29.37,-97.65,29.42,-97.57
Thunderstorm Wind,C,41,BRAZOS,,20-MAR-55 18:15:00,CST,20-MAR-55 18:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.58,-96.28,,
Thunderstorm Wind,C,203,HARRISON,,20-MAR-55 19:55:00,CST,20-MAR-55 19:55:00,0,0,0,0,0,0,,57,,,,,0,0,,,,,0,,,0,,,32.50,-94.68,,
Tornado,C,203,HARRISON,,20-MAR-55 21:30:00,CST,20-MAR-55 21:30:00,0,0,0,0,25K,0,,0,,,,F1,4.3,300,,,,,0,,,0,,,32.48,-94.07,32.53,-94.03
Tornado,C,27,BELL,,21-MAR-55 15:00:00,CST,21-MAR-55 15:00:00,0,0,0,0,2.5K,0,,0,,,,F2,3.6,17,,,,,0,,,0,,,31.17,-97.33,31.17,-97.28
Thunderstorm Wind,C,97,COOKE,,31-MAR-55 14:15:00,CST,31-MAR-55 14:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.50,-97.00,,
Tornado,C,97,COOKE,,31-MAR-55 15:00:00,CST,31-MAR-55 15:00:00,0,0,0,0,250K,0,,0,,,,F2,1.1,33,,,,,0,,,0,,,33.63,-97.17,33.65,-97.17
Tornado,C,15,CADDO,,26-APR-55 18:30:00,CST,26-APR-55 18:30:00,0,0,0,0,25K,0,,0,,,,F2,2,33,,,,,0,,,0,,,35.20,-98.25,,
Tornado,C,47,GARFIELD,,27-APR-55 21:00:00,CST,27-APR-55 21:00:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.42,-97.75,,
Tornado,C,47,GARFIELD,,27-APR-55 21:00:00,CST,27-APR-55 21:00:00,1,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,36.42,-98.75,,
Hail,C,109,OKLAHOMA,,28-APR-55 00:45:00,CST,28-APR-55 00:45:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.38,-97.40,,
Tornado,C,13,BRYAN,,26-MAY-55 05:20:00,CST,26-MAY-55 05:20:00,0,0,0,0,25K,0,,0,,,,F0,4.5,50,,,,,0,,,0,,,34.00,-96.38,34.05,-96.33
Thunderstorm Wind,C,21,CHEROKEE,,26-MAY-55 06:00:00,CST,26-MAY-55 06:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.88,-95.00,,
Tornado,C,135,SEQUOYAH,,26-MAY-55 06:45:00,CST,26-MAY-55 06:45:00,2,0,0,0,2.5K,0,,0,,,,F1,14.2,400,,,,,0,,,0,,,35.45,-94.80,35.62,-94.65
Tornado,C,53,GRANT,,27-MAY-55 21:00:00,CST,27-MAY-55 21:00:00,0,0,0,0,.25K,0,,0,,,,F0,0,400,,,,,0,,,0,,,36.93,-97.93,,
Tornado,C,53,GRANT,,27-MAY-55 21:15:00,CST,27-MAY-55 21:15:00,0,0,0,0,2.5K,0,,0,,,,F1,22.4,300,,,,,0,,,0,,,36.75,-97.55,36.98,-97.27
Tornado,C,71,KAY,,27-MAY-55 21:30:00,CST,27-MAY-55 21:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.85,-97.33,,
Tornado,C,71,KAY,,27-MAY-55 22:00:00,CST,27-MAY-55 22:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.67,-97.30,,
Tornado,C,113,OSAGE,,28-MAY-55 01:30:00,CST,28-MAY-55 01:30:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.67,-96.37,,
Tornado,C,39,CUSTER,,30-MAY-55 23:59:00,CST,30-MAY-55 23:59:00,0,0,0,0,2.5K,0,,0,,,,F1,4.3,300,,,,,0,,,0,,,35.50,-98.98,35.50,-98.90
Tornado,C,57,HARMON,,01-JUN-55 17:30:00,CST,01-JUN-55 17:30:00,2,0,0,0,2.5K,0,,0,,,,F1,11.8,400,,,,,0,,,0,,,34.68,-99.92,34.80,-99.77
Tornado,C,55,GREER,,01-JUN-55 18:30:00,CST,01-JUN-55 18:30:00,0,0,0,0,2.5K,0,,0,,,,F0,6.2,200,,,,,0,,,0,,,34.95,-99.38,35.02,-99.32
Hail,C,149,WASHITA,,01-JUN-55 20:30:00,CST,01-JUN-55 20:30:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,35.38,-98.78,,
Hail,C,119,PAYNE,,02-JUN-55 02:00:00,CST,02-JUN-55 02:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,36.08,-97.08,,
Tornado,C,9,BECKHAM,,02-JUN-55 15:00:00,CST,02-JUN-55 15:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.20,-99.80,,
Tornado,C,75,CHILDRESS,,01-JUN-55 15:00:00,CST,01-JUN-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.38,-100.05,,
Tornado,C,253,JONES,,01-JUN-55 23:20:00,CST,01-JUN-55 23:20:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.62,-99.82,,
Hail,C,377,PRESIDIO,,02-JUN-55 21:15:00,CST,02-JUN-55 21:15:00,0,0,0,0,0,0,,.00,,,,,0,0,,,,,0,,,0,,,30.28,-104.00,,
Hail,C,125,DICKENS,,03-JUN-55 15:40:00,CST,03-JUN-55 15:40:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,33.50,-101.00,,
Tornado,C,211,HEMPHILL,,03-JUN-55 17:20:00,CST,03-JUN-55 17:20:00,0,0,0,0,0K,0,,0,,,,F0,5.7,33,,,,,0,,,0,,,36.02,-100.27,36.07,-100.18
Tornado,C,503,YOUNG,,03-JUN-55 18:00:00,CST,03-JUN-55 18:00:00,0,0,0,0,0K,0,,0,,,,F1,3.3,33,,,,,0,,,0,,,33.22,-98.85,33.23,-98.80
Thunderstorm Wind,C,485,WICHITA,,03-JUN-55 19:30:00,CST,03-JUN-55 19:30:00,0,0,0,0,0,0,,85,,,,,0,0,,,,,0,,,0,,,34.00,-98.50,,
Tornado,C,49,BROWN,,04-JUN-55 16:30:00,CST,04-JUN-55 16:30:00,0,0,0,0,25K,0,,0,,,,F2,2,100,,,,,0,,,0,,,32.05,-99.13,,
Hail,C,9,ARCHER,,04-JUN-55 17:05:00,CST,04-JUN-55 17:05:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.58,-98.90,,
Thunderstorm Wind,C,49,BROWN,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.70,-99.00,,
Thunderstorm Wind,C,49,BROWN,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.70,-99.00,,
Thunderstorm Wind,C,53,BURNET,,05-JUN-55 15:15:00,CST,05-JUN-55 15:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.00,-98.18,,
Thunderstorm Wind,C,491,WILLIAMSON,,05-JUN-55 16:00:00,CST,05-JUN-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.78,-97.58,,
Tornado,C,491,WILLIAMSON,,05-JUN-55 16:18:00,CST,05-JUN-55 16:18:00,0,0,0,0,0K,0,,0,,,,F1,7.8,1760,,,,,0,,,0,,,30.85,-97.80,30.90,-97.68
Thunderstorm Wind,C,43,DOUGLAS,,23-AUG-55 16:05:00,CST,23-AUG-55 16:05:00,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,43.28,-98.08,,
Hail,C,93,MEADE,,26-AUG-55 15:00:00,CST,26-AUG-55 15:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,44.88,-102.50,,
Tornado,C,51,GRANT,,28-AUG-55 17:15:00,CST,28-AUG-55 17:15:00,0,0,0,0,25K,0,,0,,,,F2,1.5,33,,,,,0,,,0,,,45.12,-96.58,,
Hail,C,49,FRANKLIN,,21-JUN-55 13:45:00,CST,21-JUN-55 13:45:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,40.00,-82.90,,
Hail,C,153,SUMMIT,,21-JUN-55 15:00:00,CST,21-JUN-55 15:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,41.20,-81.58,,
Thunderstorm Wind,C,49,FRANKLIN,,03-JUL-55 13:00:00,CST,03-JUL-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-83.00,,
Thunderstorm Wind,C,93,LORAIN,,09-JUL-55 05:00:00,CST,09-JUL-55 05:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.38,-82.08,,
Thunderstorm Wind,C,3,ALLEN,,09-JUL-55 14:00:00,CST,09-JUL-55 14:00:00,0,0,0,0,0,0,,75,,,,,0,0,,,,,0,,,0,,,40.70,-84.08,,
Thunderstorm Wind,C,155,TRUMBULL,,15-NOV-55 14:10:00,CST,15-NOV-55 14:10:00,0,0,0,0,0,0,,79,,,,,0,0,,,,,0,,,0,,,41.28,-80.68,,
Thunderstorm Wind,C,309,MCLENNAN,,06-MAY-55 17:30:00,CST,06-MAY-55 17:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.50,-96.90,,
Tornado,C,27,BELL,,06-MAY-55 18:15:00,CST,06-MAY-55 18:15:00,1,0,1,0,250K,0,,0,,,,F2,10.1,33,,,,,0,,,0,,,31.10,-97.35,30.98,-97.25
Tornado,C,307,MCCULLOCH,,06-MAY-55 18:30:00,CST,06-MAY-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,31.05,-99.47,,
Tornado,C,331,MILAM,,06-MAY-55 19:30:00,CST,06-MAY-55 19:30:00,0,0,0,0,250K,0,,0,,,,F2,4.9,100,,,,,0,,,0,,,30.78,-97.27,30.73,-97.22
Tornado,C,335,MITCHELL,,08-MAY-55 15:15:00,CST,08-MAY-55 15:15:00,0,0,0,0,2.5K,0,,0,,,,F1,1,17,,,,,0,,,0,,,32.40,-100.90,,
Tornado,C,227,HOWARD,,10-MAY-55 16:30:00,CST,10-MAY-55 16:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,32.27,-101.50,,
Tornado,C,227,HOWARD,,10-MAY-55 16:30:00,CST,10-MAY-55 16:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,32.27,-101.50,,
Tornado,C,227,HOWARD,,10-MAY-55 16:30:00,CST,10-MAY-55 16:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,32.27,-101.50,,
Tornado,C,279,LAMB,,10-MAY-55 18:00:00,CST,10-MAY-55 18:00:00,0,0,0,0,.25K,0,,0,,,,,0,33,,,,,0,,,0,,,34.07,-102.58,,
Tornado,C,303,LUBBOCK,,10-MAY-55 18:00:00,CST,10-MAY-55 18:00:00,0,0,0,0,.03K,0,,0,,,,,3.8,33,,,,,0,,,0,,,33.55,-101.92,33.58,-101.87
Tornado,C,219,HOCKLEY,,10-MAY-55 18:00:00,CST,10-MAY-55 18:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,33.43,-102.50,33.43,-102.50
Tornado,C,355,NUECES,,11-MAY-55 10:30:00,CST,11-MAY-55 10:30:00,0,0,0,0,0K,0,,0,,,,F0,.5,33,,,,,0,,,0,,,27.78,-97.67,,
Tornado,C,133,EASTLAND,,11-MAY-55 16:15:00,CST,11-MAY-55 16:15:00,0,0,0,0,250K,0,,0,,,,F1,17.5,33,,,,,0,,,0,,,32.38,-98.98,32.47,-98.70
Tornado,C,349,NAVARRO,,11-MAY-55 18:00:00,CST,11-MAY-55 18:00:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,32.10,-96.50,,
Thunderstorm Wind,C,299,LLANO,,11-MAY-55 19:00:00,CST,11-MAY-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.90,-98.50,,
Thunderstorm Wind,C,439,TARRANT,,14-MAY-55 18:00:00,CST,14-MAY-55 18:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Hail,C,67,FAYETTE,,04-MAR-55 17:28:00,CST,04-MAR-55 17:28:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,38.00,-84.58,,
Tornado,C,151,MADISON,,04-MAR-55 18:45:00,CST,04-MAR-55 18:45:00,2,0,0,0,250K,0,,0,,,,F3,8.9,33,,,,,0,,,0,,,37.72,-84.45,37.67,-84.30
Tornado,C,177,MUHLENBERG,,15-MAR-55 21:30:00,CST,15-MAR-55 21:30:00,9,0,0,0,250K,0,,0,,,,F2,0,33,,,,,0,,,0,,,37.25,-87.08,,
Thunderstorm Wind,C,59,DAVIESS,,12-APR-55 14:05:00,CST,12-APR-55 14:05:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.70,-87.00,,
Tornado,C,151,MADISON,,24-APR-55 15:45:00,CST,24-APR-55 15:45:00,2,0,0,0,25K,0,,0,,,,F1,2.7,33,,,,,0,,,0,,,37.75,-84.27,37.78,-84.23
Thunderstorm Wind,C,227,WARREN,,10-MAY-55 14:30:00,CST,10-MAY-55 14:30:00,0,0,0,0,0,0,,55,,,,,0,0,,,,,0,,,0,,,37.00,-86.40,,
Thunderstorm Wind,C,101,HENDERSON,,21-MAY-55 15:00:00,CST,21-MAY-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.78,-87.58,,
Hail,C,15,BOONE,,25-MAY-55 21:00:00,CST,25-MAY-55 21:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,39.08,-84.68,,
Thunderstorm Wind,C,0,,,24-JUN-55 14:00:00,CST,24-JUN-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.08,-88.58,,
Thunderstorm Wind,C,67,FAYETTE,,07-AUG-55 15:00:00,CST,07-AUG-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.00,-84.58,,
Thunderstorm Wind,C,211,SHELBY,,21-AUG-55 15:00:00,CST,21-AUG-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.20,-85.08,,
Hail,C,197,POWELL,,13-NOV-55 16:00:00,CST,13-NOV-55 16:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,37.88,-83.90,,
Hail,C,15,BOONE,,15-NOV-55 20:30:00,CST,15-NOV-55 20:30:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,39.08,-84.68,,
Hail,C,157,ROCKINGHAM,,05-MAR-55 14:30:00,CST,05-MAR-55 14:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,36.50,-79.68,,
Hail,C,63,DURHAM,,05-MAR-55 16:15:00,CST,05-MAR-55 16:15:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,36.20,-78.78,,
Hail,C,119,MECKLENBURG,,12-MAR-55 01:20:00,CST,12-MAR-55 01:20:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,35.20,-80.90,,
Hail,C,119,MECKLENBURG,,12-MAR-55 16:02:00,CST,12-MAR-55 16:02:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.28,-80.90,,
Thunderstorm Wind,C,0,,,13-MAR-55 21:00:00,CST,13-MAR-55 21:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-80.18,,
Tornado,C,191,WAYNE,,16-MAR-55 14:30:00,CST,16-MAR-55 14:30:00,1,0,1,0,25K,0,,0,,,,F2,6.6,500,,,,,0,,,0,,,35.60,-77.97,35.65,-77.87
Hail,C,0,,,06-APR-55 21:00:00,CST,06-APR-55 21:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,35.08,-81.08,,
Tornado,C,81,LINCOLN,,19-APR-55 20:30:00,CST,19-APR-55 20:30:00,0,0,0,0,250K,0,,0,,,,F2,9.2,80,,,,,0,,,0,,,44.28,-96.15,44.42,-96.15
Hail,C,0,,,21-JUN-55 14:00:00,CST,21-JUN-55 14:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,41.70,-71.78,,
Tornado,C,9,NEW HAVEN,,24-OCT-55 16:30:00,CST,24-OCT-55 16:30:00,0,0,0,0,2.5K,0,,0,,,,F2,.5,200,,,,,0,,,0,,,41.50,-73.05,,
Thunderstorm Wind,C,185,OLDHAM,,01-MAR-55 02:00:00,CST,01-MAR-55 02:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.38,-85.40,,
Tornado,C,25,CALDWELL,,14-MAR-55 17:30:00,CST,14-MAR-55 17:30:00,0,0,0,0,250K,0,,0,,,,F3,4.1,250,,,,,0,,,0,,,39.65,-94.10,39.67,-94.02
Tornado,C,47,CLAY,,14-MAR-55 17:40:00,CST,14-MAR-55 17:40:00,0,0,0,0,25K,0,,0,,,,F2,3.3,250,,,,,0,,,0,,,39.30,-94.22,39.33,-94.17
Tornado,C,47,CLAY,,14-MAR-55 18:00:00,CST,14-MAR-55 18:00:00,0,0,0,0,.03K,0,,0,,,,F1,.3,100,,,,,0,,,0,,,39.35,-94.23,,
Hail,C,47,CLAY,,14-MAR-55 18:30:00,CST,14-MAR-55 18:30:00,0,0,0,0,0,0,,3.00,,,,,0,0,,,,,0,,,0,,,39.38,-94.28,,
Tornado,C,69,DUNKLIN,,20-MAR-55 16:30:00,CST,20-MAR-55 16:30:00,0,0,0,0,250K,0,,0,,,,F2,51.4,100,,,,,0,,,0,,,36.00,-90.30,36.43,-89.55
Tornado,C,133,MISSISSIPPI,,20-MAR-55 17:20:00,CST,20-MAR-55 17:20:00,17,0,0,0,250K,0,,0,,,,F3,3.6,250,,,,,0,,,0,,,36.75,-89.37,36.80,-89.33
Hail,C,179,REYNOLDS,,13-APR-55 20:45:00,CST,13-APR-55 20:45:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,37.20,-91.00,,
Hail,C,161,PHELPS,,18-APR-55 20:50:00,CST,18-APR-55 20:50:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,37.88,-91.78,,
Hail,C,201,SCOTT,,22-APR-55 14:00:00,CST,22-APR-55 14:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,37.08,-89.58,,
Tornado,C,99,NESHOBA,,12-APR-55 20:00:00,CST,12-APR-55 20:00:00,0,0,0,0,0K,0,,0,,,,F2,40.1,33,,,,,0,,,0,,,32.58,-89.33,32.98,-88.83
Tornado,C,49,HINDS,,21-APR-55 17:55:00,CST,21-APR-55 17:55:00,0,0,0,0,0K,0,,0,,,,F1,5.1,33,,,,,0,,,0,,,32.27,-90.20,32.32,-90.15
Thunderstorm Wind,C,149,WARREN,,23-MAY-55 15:00:00,CST,23-MAY-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.28,-90.90,,
Thunderstorm Wind,C,111,OTTER TAIL,,30-JUL-55 06:00:00,CST,30-JUL-55 06:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.70,-95.68,,
Thunderstorm Wind,C,55,HOUSTON,,30-JUL-55 13:15:00,CST,30-JUL-55 13:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.58,-91.50,,
Thunderstorm Wind,C,55,HOUSTON,,31-JUL-55 14:00:00,CST,31-JUL-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.58,-91.50,,
Hail,C,105,NOBLES,,23-AUG-55 17:00:00,CST,23-AUG-55 17:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,43.58,-95.78,,
Thunderstorm Wind,C,105,NOBLES,,23-AUG-55 17:00:00,CST,23-AUG-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,43.58,-95.78,,
Hail,C,117,PIPESTONE,,24-AUG-55 02:00:00,CST,24-AUG-55 02:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,44.00,-96.28,,
Thunderstorm Wind,C,117,PIPESTONE,,24-AUG-55 02:00:00,CST,24-AUG-55 02:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,44.00,-96.28,,
Thunderstorm Wind,C,67,KANDIYOHI,,28-AUG-55 21:30:00,CST,28-AUG-55 21:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,45.08,-95.00,,
Hail,C,145,STEARNS,,16-SEP-55 14:28:00,CST,16-SEP-55 14:28:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,45.58,-94.40,,
Tornado,C,65,KANABEC,,16-SEP-55 14:50:00,CST,16-SEP-55 14:50:00,0,0,0,0,250K,0,,0,,,,F1,10.4,33,,,,,0,,,0,,,45.78,-93.52,45.85,-93.32
Hail,C,21,BERRIEN,,09-JUL-55 09:30:00,CST,09-JUL-55 09:30:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,42.08,-86.40,,
Hail,C,135,MONITEAU,,01-FEB-55 10:30:00,CST,01-FEB-55 10:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,38.58,-92.58,,
Hail,C,41,CHARITON,,14-MAR-55 12:05:00,CST,14-MAR-55 12:05:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.70,-93.18,,
Hail,C,33,CARROLL,,14-MAR-55 13:00:00,CST,14-MAR-55 13:00:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,39.58,-93.28,,
Hail,C,21,BUCHANAN,,14-MAR-55 16:05:00,CST,14-MAR-55 16:05:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,39.70,-94.78,,
Tornado,C,49,CLINTON,,14-MAR-55 17:10:00,CST,14-MAR-55 17:10:00,0,0,0,0,250K,0,,0,,,,F3,0,250,,,,,0,,,0,,,39.65,-94.25,39.65,-94.22
Hail,C,25,CALDWELL,,14-MAR-55 17:15:00,CST,14-MAR-55 17:15:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,39.78,-94.00,,
Tornado,C,25,CALDWELL,,14-MAR-55 17:20:00,CST,14-MAR-55 17:20:00,1,0,0,0,250K,0,,0,,,,F3,5.7,250,,,,,0,,,0,,,39.65,-94.22,39.65,-94.10
Thunderstorm Wind,C,13,CALHOUN,,14-JUN-55 07:30:00,CST,14-JUN-55 07:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.88,-89.28,,
Tornado,C,119,QUITMAN,,22-JUN-55 14:00:00,CST,22-JUN-55 14:00:00,0,0,0,0,25K,0,,0,,,,F2,34.6,33,,,,,0,,,0,,,34.15,-90.42,34.50,-89.98
Thunderstorm Wind,C,43,GRENADA,,22-JUN-55 16:00:00,CST,22-JUN-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.78,-90.00,,
Tornado,C,27,COAHOMA,,28-OCT-55 11:00:00,CST,28-OCT-55 11:00:00,1,0,0,0,250K,0,,0,,,,F2,2,33,,,,,0,,,0,,,34.20,-90.57,,
Thunderstorm Wind,C,137,TATE,,28-OCT-55 11:30:00,CST,28-OCT-55 11:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.58,-89.90,,
Thunderstorm Wind,C,93,MARSHALL,,28-OCT-55 12:00:00,CST,28-OCT-55 12:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-89.40,,
Thunderstorm Wind,C,69,KEMPER,,28-OCT-55 14:45:00,CST,28-OCT-55 14:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-88.50,,
Thunderstorm Wind,C,93,MARSHALL,,14-NOV-55 15:30:00,CST,14-NOV-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-89.68,,
Thunderstorm Wind,C,137,ST. LOUIS,,29-JUL-55 23:00:00,CST,29-JUL-55 23:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,47.08,-92.68,,
Hail,C,45,FAULKNER,,23-APR-55 18:35:00,CST,23-APR-55 18:35:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,35.00,-92.28,,
Thunderstorm Wind,C,85,LONOKE,,23-APR-55 19:00:00,CST,23-APR-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.50,-91.90,,
Thunderstorm Wind,C,69,JEFFERSON,,23-APR-55 19:30:00,CST,23-APR-55 19:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.20,-92.00,,
Thunderstorm Wind,C,67,JACKSON,,23-APR-55 19:40:00,CST,23-APR-55 19:40:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.58,-91.28,,
Thunderstorm Wind,C,43,DREW,,23-APR-55 20:00:00,CST,23-APR-55 20:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.58,-91.78,,
Thunderstorm Wind,C,95,MONROE,,23-APR-55 20:30:00,CST,23-APR-55 20:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.70,-91.28,,
Thunderstorm Wind,C,11,BRADLEY,,23-APR-55 23:50:00,CST,23-APR-55 23:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-92.18,,
Tornado,C,93,MISSISSIPPI,,10-MAY-55 16:50:00,CST,10-MAY-55 16:50:00,0,0,0,0,250K,0,,0,,,,F2,4.7,440,,,,,0,,,0,,,35.92,-89.93,35.92,-89.85
Thunderstorm Wind,C,93,MISSISSIPPI,,10-MAY-55 16:50:00,CST,10-MAY-55 16:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.88,-89.90,,
Tornado,C,71,JOHNSON,,10-MAY-55 17:00:00,CST,10-MAY-55 17:00:00,0,0,0,0,0K,0,,0,,,,F1,10,27,,,,,0,,,0,,,35.45,-93.48,,
