EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,73,JASPER,,19-JUN-54 18:30:00,CST,19-JUN-54 18:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,41.10,-87.15,,
Tornado,C,183,WHITLEY,,21-JUN-54 15:00:00,CST,21-JUN-54 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.17,-85.48,,
Tornado,C,109,MORGAN,,26-JUN-54 20:00:00,CST,26-JUN-54 20:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,39.52,-86.63,,
Tornado,C,125,PIKE,,01-JUL-54 17:00:00,CST,01-JUL-54 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.48,-87.35,,
Tornado,C,175,SEWARD,,26-OCT-54 00:05:00,CST,26-OCT-54 00:05:00,0,0,0,0,2.5K,0,,0,,,,,0,100,,,,,0,,,0,,,37.68,-97.32,,
Tornado,C,167,VIGO,,12-MAR-54 23:00:00,CST,12-MAR-54 23:00:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.32,-87.37,,
Tornado,C,41,FAYETTE,,19-MAR-54 12:00:00,CST,19-MAR-54 12:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,39.65,-85.13,,
Tornado,C,23,CLINTON,,19-MAR-54 17:00:00,CST,19-MAR-54 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.20,-86.33,,
Tornado,C,95,MADISON,,28-MAR-54 16:50:00,CST,28-MAR-54 16:50:00,2,0,0,0,2.5M,0,,0,,,,F2,1.5,53,,,,,0,,,0,,,40.12,-85.68,,
Tornado,C,83,KNOX,,06-APR-54 04:00:00,CST,06-APR-54 04:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,27,,,,,0,,,0,,,38.67,-87.28,,
Tornado,C,125,PIKE,,06-APR-54 05:00:00,CST,06-APR-54 05:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,38.50,-87.28,,
Tornado,C,37,DUBOIS,,06-APR-54 07:00:00,CST,06-APR-54 07:00:00,0,0,0,0,25K,0,,0,,,,F2,3.3,33,,,,,0,,,0,,,38.23,-86.85,38.27,-86.80
Tornado,C,125,PIKE,,06-APR-54 15:00:00,EST,06-APR-54 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.50,-87.28,,
Tornado,C,113,NOBLE,,07-APR-54 17:50:00,CST,07-APR-54 17:50:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,41.43,-85.28,,
Tornado,C,113,NOBLE,,07-APR-54 19:00:00,EST,07-APR-54 19:00:00,0,0,0,0,2.5K,0,,0,,,,F0,.5,400,,,,,0,,,0,,,41.38,-85.42,,
Tornado,C,111,NEWTON,,27-MAY-54 12:00:00,CST,27-MAY-54 12:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.92,-87.40,,
Tornado,C,3,ALFALFA,,24-MAR-54 15:15:00,CST,24-MAR-54 15:15:00,0,0,0,0,0K,0,,0,,,,F1,0,880,,,,,0,,,0,,,36.53,-98.17,,
Tornado,C,15,CADDO,,24-MAR-54 15:30:00,CST,24-MAR-54 15:30:00,0,0,0,0,25K,0,,0,,,,F2,4.3,77,,,,,0,,,0,,,35.18,-98.55,35.23,-98.52
Tornado,C,71,KAY,,24-MAR-54 19:05:00,CST,24-MAR-54 19:05:00,0,0,0,0,25K,0,,0,,,,F2,2.7,200,,,,,0,,,0,,,36.93,-97.10,36.97,-97.07
Tornado,C,37,CREEK,,24-MAR-54 21:15:00,CST,24-MAR-54 21:15:00,0,0,0,0,2.5K,0,,0,,,,F1,3.6,200,,,,,0,,,0,,,36.00,-96.12,36.05,-96.10
Tornado,C,101,MUSKOGEE,,24-MAR-54 21:25:00,CST,24-MAR-54 21:25:00,0,0,0,0,250K,0,,0,,,,F2,1,33,,,,,0,,,0,,,35.82,-95.68,,
Tornado,C,97,MAYES,,24-MAR-54 22:18:00,CST,24-MAR-54 22:18:00,0,0,0,0,25K,0,,0,,,,F2,5.6,50,,,,,0,,,0,,,36.45,-95.15,36.50,-95.07
Tornado,C,39,CUSTER,,26-APR-54 15:30:00,CST,26-APR-54 15:30:00,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,35.47,-99.00,,
Tornado,C,15,CADDO,,26-APR-54 18:00:00,CST,26-APR-54 18:00:00,0,0,0,0,0K,0,,0,,,,F0,1,50,,,,,0,,,0,,,35.10,-98.55,,
Tornado,C,49,GARVIN,,27-APR-54 02:00:00,CST,27-APR-54 02:00:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.73,-97.40,,
Tornado,C,117,ORANGE,,01-AUG-54 12:00:00,CST,01-AUG-54 12:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,38.55,-86.47,,
Tornado,C,111,LYON,,11-JUN-54 20:00:00,CST,11-JUN-54 20:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.62,-96.32,,
Tornado,C,145,PAWNEE,,12-JUN-54 20:33:00,CST,12-JUN-54 20:33:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.22,-99.08,,
Tornado,C,7,BARBER,,14-JUN-54 13:30:00,CST,14-JUN-54 13:30:00,0,0,0,0,.25K,0,,0,,,,F0,2,440,,,,,0,,,0,,,37.25,-98.55,,
Tornado,C,167,RUSSELL,,14-JUN-54 14:45:00,CST,14-JUN-54 14:45:00,0,0,0,0,2.5K,0,,0,,,,F0,5.4,880,,,,,0,,,0,,,38.87,-98.58,38.90,-98.48
Tornado,C,77,HARPER,,14-JUN-54 19:00:00,CST,14-JUN-54 19:00:00,0,0,0,0,2.5K,0,,0,,,,F0,4.5,33,,,,,0,,,0,,,37.13,-97.98,37.18,-97.93
Tornado,C,53,ELLSWORTH,,15-JUN-54 12:30:00,CST,15-JUN-54 12:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.57,-98.47,,
Tornado,C,53,ELLSWORTH,,15-JUN-54 12:30:00,CST,15-JUN-54 12:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.72,-98.23,,
Tornado,C,29,CLOUD,,21-JUN-54 16:15:00,CST,21-JUN-54 16:15:00,0,0,0,0,0K,0,,0,,,,F1,3,33,,,,,0,,,0,,,39.37,-97.75,39.37,-97.68
Tornado,C,99,EARLY,,05-DEC-54 13:30:00,CST,05-DEC-54 13:30:00,2,0,0,0,25K,0,,0,,,,F2,6.4,250,,,,,0,,,0,,,31.38,-84.93,31.42,-84.83
Tornado,C,239,QUITMAN,,05-DEC-54 14:30:00,CST,05-DEC-54 14:30:00,0,0,0,0,250K,0,,0,,,,F2,8.2,100,,,,,0,,,0,,,31.93,-85.08,31.97,-84.95
Tornado,C,307,WEBSTER,,05-DEC-54 14:30:00,CST,05-DEC-54 14:30:00,8,0,0,0,250K,0,,0,,,,F2,6.2,100,,,,,0,,,0,,,32.15,-84.65,32.17,-84.55
Tornado,C,249,SCHLEY,,05-DEC-54 14:30:00,CST,05-DEC-54 14:30:00,4,0,0,0,250K,0,,0,,,,F2,4.9,100,,,,,0,,,0,,,32.18,-84.42,32.18,-84.33
Tornado,C,259,STEWART,,05-DEC-54 14:40:00,CST,05-DEC-54 14:40:00,20,0,1,0,250K,0,,0,,,,F2,21.6,100,,,,,0,,,0,,,31.97,-84.95,32.15,-84.65
Tornado,C,97,DOUGLAS,,05-DEC-54 15:00:00,CST,05-DEC-54 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.2,100,,,,,0,,,0,,,33.70,-84.75,,
Tornado,C,197,MARION,,05-DEC-54 15:00:00,CST,05-DEC-54 15:00:00,7,0,0,0,25K,0,,0,,,,F2,7.4,150,,,,,0,,,0,,,32.30,-84.58,32.33,-84.47
Tornado,C,15,BARTOW,,05-DEC-54 15:00:00,CST,05-DEC-54 15:00:00,0,0,0,0,25K,0,,0,,,,F2,7.1,500,,,,,0,,,0,,,34.08,-85.00,34.12,-84.88
Tornado,C,31,DE SOTO,,16-AUG-54 16:45:00,CST,16-AUG-54 16:45:00,0,0,0,0,25K,0,,0,,,,F2,4.5,100,,,,,0,,,0,,,32.08,-93.83,32.12,-93.78
Tornado,C,123,WEST CARROLL,,23-AUG-54 18:00:00,CST,23-AUG-54 18:00:00,0,0,0,0,25K,0,,0,,,,F1,1,33,,,,,0,,,0,,,32.83,-91.40,,
Tornado,C,69,NATCHITOCHES,,29-AUG-54 14:30:00,CST,29-AUG-54 14:30:00,0,0,0,0,25K,0,,0,,,,F0,1,67,,,,,0,,,0,,,31.75,-93.08,,
Tornado,C,47,IBERVILLE,,29-AUG-54 15:15:00,CST,29-AUG-54 15:15:00,0,0,0,0,25K,0,,0,,,,F1,1,33,,,,,0,,,0,,,30.13,-91.17,,
Tornado,C,133,EASTLAND,,19-FEB-54 05:20:00,CST,19-FEB-54 05:20:00,2,0,0,0,25K,0,,0,,,,F2,3,17,,,,,0,,,0,,,32.22,-98.68,32.25,-98.65
Tornado,C,499,WOOD,,19-FEB-54 09:30:00,CST,19-FEB-54 09:30:00,0,0,0,0,2.5K,0,,0,,,,F1,2.7,17,,,,,0,,,0,,,32.95,-95.28,32.98,-95.27
Tornado,C,339,MONTGOMERY,,19-FEB-54 13:30:00,CST,19-FEB-54 13:30:00,7,0,0,0,250K,0,,0,,,,F2,9.5,150,,,,,0,,,0,,,30.32,-95.45,30.45,-95.42
Tornado,C,85,COLLIN,,24-MAR-54 21:30:00,CST,24-MAR-54 21:30:00,4,0,0,0,25K,0,,0,,,,F1,4.9,67,,,,,0,,,0,,,33.15,-96.82,33.15,-96.73
Tornado,C,301,LOVING,,11-APR-54 16:41:00,CST,11-APR-54 16:41:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,31.93,-103.73,,
Tornado,C,149,FAYETTE,,14-APR-54 15:00:00,CST,14-APR-54 15:00:00,0,0,0,0,0K,0,,0,,,,F1,2,17,,,,,0,,,0,,,29.68,-96.92,,
Tornado,C,351,NEWTON,,15-APR-54 09:00:00,CST,15-APR-54 09:00:00,0,0,0,0,2.5K,0,,0,,,,F2,1.3,200,,,,,0,,,0,,,30.67,-93.85,30.67,-93.83
Tornado,C,201,HARRIS,,15-APR-54 12:00:00,CST,15-APR-54 12:00:00,0,0,0,0,0K,0,,0,,,,F1,3.3,167,,,,,0,,,0,,,29.85,-95.55,29.85,-95.50
Tornado,C,29,BEXAR,,15-APR-54 15:00:00,CST,15-APR-54 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,29.25,-98.33,,
Tornado,C,21,CHEROKEE,,16-FEB-54 19:02:00,CST,16-FEB-54 19:02:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,35.07,-81.65,,
Tornado,C,117,LIVINGSTON,,02-JUN-54 17:30:00,CST,02-JUN-54 17:30:00,0,0,0,0,25K,0,,0,,,,F1,9.9,150,,,,,0,,,0,,,39.75,-93.50,39.87,-93.38
Tornado,C,49,MARION,,14-JUL-54 20:00:00,CST,14-JUL-54 20:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.48,-80.03,,
Tornado,C,93,TUCKER,,16-AUG-54 16:00:00,CST,16-AUG-54 16:00:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,39.08,-79.68,,
Tornado,C,3,BERKELEY,,16-AUG-54 17:00:00,CST,16-AUG-54 17:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.53,-77.88,,
Tornado,C,51,FAYETTE,,21-JUL-54 18:45:00,CST,21-JUL-54 18:45:00,1,0,0,0,250K,0,,0,,,,F2,26.1,200,,,,,0,,,0,,,38.87,-89.22,39.17,-88.92
Tornado,C,99,EARLY,,05-DEC-54 16:30:00,CST,05-DEC-54 16:30:00,0,0,0,0,25K,0,,0,,,,F2,2.7,100,,,,,0,,,0,,,31.23,-84.93,31.25,-84.90
Tornado,C,31,COFFEE,,16-APR-54 08:00:00,CST,16-APR-54 08:00:00,0,0,0,0,.03K,0,,0,,,,F2,1.3,100,,,,,0,,,0,,,31.32,-85.82,31.33,-85.80
Tornado,C,11,BRADLEY,,10-APR-54 12:30:00,CST,10-APR-54 12:30:00,0,0,0,0,25K,0,,0,,,,F2,13.9,100,,,,,0,,,0,,,33.43,-92.17,33.62,-92.07
Tornado,C,269,TAYLOR,,13-MAR-54 21:30:00,CST,13-MAR-54 21:30:00,0,0,0,0,25K,0,,0,,,,F1,12.6,300,,,,,0,,,0,,,32.57,-84.07,32.63,-83.87
Tornado,C,7,BENTON,,24-MAR-54 22:40:00,CST,24-MAR-54 22:40:00,4,0,0,0,2.5K,0,,0,,,,F3,20.6,400,,,,,0,,,0,,,36.35,-94.28,36.48,-93.95
Tornado,C,63,SPOKANE,,15-JUN-54 15:30:00,CST,15-JUN-54 15:30:00,0,0,0,0,25K,0,,0,,,,F2,.5,100,,,,,0,,,0,,,47.43,-117.38,,
Tornado,C,143,WASHINGTON,,30-APR-54 12:15:00,CST,30-APR-54 12:15:00,0,0,0,0,250K,0,,0,,,,F3,6.9,33,,,,,0,,,0,,,36.00,-94.17,36.03,-94.05
Tornado,C,25,BRUNSWICK,,01-MAR-54 04:10:00,CST,01-MAR-54 04:10:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.83,-77.78,,
Tornado,C,107,LOUDOUN,,03-MAY-54 17:00:00,CST,03-MAY-54 17:00:00,0,0,0,0,2.5K,0,,0,,,,F0,2.3,33,,,,,0,,,0,,,39.28,-77.63,39.32,-77.63
Tornado,C,83,HALIFAX,,15-AUG-54 13:30:00,CST,15-AUG-54 13:30:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,36.62,-79.03,,
Tornado,C,133,WAUKESHA,,07-APR-54 13:15:00,CST,07-APR-54 13:15:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,43.10,-88.52,43.12,-88.48
Tornado,C,1,ADAMS,,25-APR-54 13:00:00,CST,25-APR-54 13:00:00,0,0,0,0,.25K,0,,0,,,,,.1,17,,,,,0,,,0,,,39.98,-104.82,,
Tornado,C,61,FAUQUIER,,07-SEP-54 13:15:00,CST,07-SEP-54 13:15:00,0,0,0,0,25K,0,,0,,,,F1,3.8,33,,,,,0,,,0,,,38.88,-77.92,38.88,-77.83
Tornado,C,141,ST. JOSEPH,,12-JUN-54 12:00:00,CST,12-JUN-54 12:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.57,-86.18,,
Tornado,C,133,SEMINOLE,,01-MAY-54 18:15:00,CST,01-MAY-54 18:15:00,0,0,0,0,25K,0,,0,,,,F2,19.7,100,,,,,0,,,0,,,35.15,-96.68,35.38,-96.48
Tornado,C,41,BRAZOS,,30-APR-54 07:30:00,CST,30-APR-54 07:30:00,0,0,0,0,0K,0,,0,,,,F2,1.9,67,,,,,0,,,0,,,30.63,-96.33,30.65,-96.32
Tornado,C,93,PIERCE,,30-JUL-54 19:00:00,CST,30-JUL-54 19:00:00,0,0,0,0,0K,0,,0,,,,F2,18.1,100,,,,,0,,,0,,,43.32,-89.43,43.48,-89.15
Tornado,C,15,GOSHEN,,22-MAY-54 23:30:00,CST,22-MAY-54 23:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.2,7,,,,,0,,,0,,,42.45,-104.35,,
Tornado,C,15,GOSHEN,,21-JUL-54 16:25:00,CST,21-JUL-54 16:25:00,0,0,0,0,25K,0,,0,,,,F1,.1,7,,,,,0,,,0,,,42.10,-104.18,,
Tornado,C,49,IOWA,,07-APR-54 05:45:00,CST,07-APR-54 05:45:00,4,0,0,0,25K,0,,0,,,,F2,6.4,400,,,,,0,,,0,,,43.13,-90.38,43.17,-90.25
Tornado,C,39,FOND DU LAC,,07-APR-54 12:30:00,CST,07-APR-54 12:30:00,0,0,0,0,2.5K,0,,0,,,,F2,1.9,33,,,,,0,,,0,,,43.70,-88.53,43.73,-88.48
Tornado,C,137,WAUSHARA,,15-APR-54 15:00:00,CST,15-APR-54 15:00:00,0,0,0,0,25K,0,,0,,,,F2,5.9,33,,,,,0,,,0,,,43.98,-89.18,44.05,-89.08
Tornado,C,63,LA CROSSE,,26-APR-54 15:25:00,CST,26-APR-54 15:25:00,0,0,0,0,2.5K,0,,0,,,,F1,5.6,33,,,,,0,,,0,,,44.00,-91.25,44.08,-91.20
Tornado,C,43,GRANT,,26-APR-54 16:00:00,CST,26-APR-54 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1.3,33,,,,,0,,,0,,,42.83,-90.80,42.87,-90.75
Tornado,C,53,JACKSON,,18-JUN-54 18:30:00,CST,18-JUN-54 18:30:00,0,0,0,0,250K,0,,0,,,,F2,10.2,900,,,,,0,,,0,,,44.38,-91.03,44.33,-90.83
Tornado,C,73,MARATHON,,20-JUN-54 02:30:00,CST,20-JUN-54 02:30:00,0,0,0,0,25K,0,,0,,,,F2,6.1,67,,,,,0,,,0,,,44.88,-89.62,44.80,-89.55
Tornado,C,15,CALUMET,,20-JUN-54 04:00:00,CST,20-JUN-54 04:00:00,0,0,0,0,0K,0,,0,,,,F2,.5,33,,,,,0,,,0,,,43.95,-88.30,,
Tornado,C,93,PIERCE,,29-JUN-54 15:30:00,CST,29-JUN-54 15:30:00,0,0,0,0,2.5K,0,,0,,,,,6.2,33,,,,,0,,,0,,,44.62,-92.37,44.67,-92.25
Tornado,C,21,COLUMBIA,,30-JUL-54 19:15:00,CST,30-JUL-54 19:15:00,0,0,0,0,0K,0,,0,,,,F2,7.1,100,,,,,0,,,0,,,43.32,-89.58,43.32,-89.43
Tornado,C,57,ESSEX,,26-JUN-54 19:00:00,CST,26-JUN-54 19:00:00,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,37.93,-76.87,,
Tornado,C,33,RICH,,25-MAY-54 13:00:00,CST,25-MAY-54 13:00:00,0,0,0,0,25K,0,,0,,,,F1,.5,333,,,,,0,,,0,,,41.82,-111.32,,
Tornado,C,93,KENDALL,,27-MAY-54 18:30:00,CST,27-MAY-54 18:30:00,0,0,0,0,25K,0,,0,,,,F2,7.9,200,,,,,0,,,0,,,41.77,-88.33,41.85,-88.22
Tornado,C,203,WOODFORD,,28-MAY-54 18:15:00,CST,28-MAY-54 18:15:00,0,0,0,0,25K,0,,0,,,,F1,.1,3,,,,,0,,,0,,,40.77,-89.32,,
Tornado,C,113,LINN,,23-MAY-54 20:15:00,CST,23-MAY-54 20:15:00,0,0,0,0,2.5K,0,,0,,,,F2,0,100,,,,,0,,,0,,,42.17,-91.67,,
Tornado,C,149,PLYMOUTH,,27-MAY-54 20:00:00,CST,27-MAY-54 20:00:00,0,0,0,0,25K,0,,0,,,,F2,2.3,200,,,,,0,,,0,,,42.82,-96.08,42.85,-96.03
Tornado,C,25,CALHOUN,,09-JUN-54 22:00:00,CST,09-JUN-54 22:00:00,0,0,1,0,250K,0,,0,,,,F4,9.9,440,,,,,0,,,0,,,42.28,-94.72,42.38,-94.57
Tornado,C,119,LYON,,19-JUN-54 21:00:00,CST,19-JUN-54 21:00:00,0,0,0,0,25K,0,,0,,,,F2,2.3,880,,,,,0,,,0,,,43.28,-96.30,43.25,-96.25
Tornado,C,41,CLAY,,22-AUG-54 15:30:00,CST,22-AUG-54 15:30:00,0,0,0,0,25K,0,,0,,,,F1,2.5,200,,,,,0,,,0,,,43.15,-95.32,,
Tornado,C,401,RUSK,,18-JUL-54 18:40:00,CST,18-JUL-54 18:40:00,0,0,0,0,25K,0,,0,,,,F3,.8,880,,,,,0,,,0,,,32.32,-94.52,,
Tornado,C,185,GRIMES,,26-JUL-54 17:00:00,CST,26-JUL-54 17:00:00,0,0,0,0,0K,0,,0,,,,F1,1,50,,,,,0,,,0,,,30.38,-96.08,,
Tornado,C,3,ANDREWS,,29-MAY-54 17:22:00,CST,29-MAY-54 17:22:00,9,0,0,0,0K,0,,0,,,,F1,9.1,133,,,,,0,,,0,,,32.08,-102.60,32.17,-102.72
Tornado,C,103,CRANE,,29-MAY-54 18:00:00,CST,29-MAY-54 18:00:00,2,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,31.40,-102.60,,
Tornado,C,371,PECOS,,01-JUN-54 18:00:00,CST,01-JUN-54 18:00:00,0,0,0,0,2.5K,0,,0,,,,F2,8.3,880,,,,,0,,,0,,,30.90,-102.30,30.93,-102.17
Tornado,C,101,COTTLE,,01-JUN-54 19:30:00,CST,01-JUN-54 19:30:00,14,0,1,0,2.5M,0,,0,,,,F3,13.4,267,,,,,0,,,0,,,34.02,-100.30,33.87,-100.15
Tornado,C,275,KNOX,,01-JUN-54 20:30:00,CST,01-JUN-54 20:30:00,0,0,0,0,0K,0,,0,,,,F2,1.9,133,,,,,0,,,0,,,33.63,-99.58,33.65,-99.57
Tornado,C,485,WICHITA,,01-JUN-54 20:55:00,CST,01-JUN-54 20:55:00,4,0,1,0,250K,0,,0,,,,F3,5.9,50,,,,,0,,,0,,,33.95,-98.67,33.95,-98.57
Tornado,C,153,FLOYD,,01-JUN-54 22:00:00,CST,01-JUN-54 22:00:00,3,0,0,0,0K,0,,0,,,,F3,0,33,,,,,0,,,0,,,34.10,-98.57,,
Tornado,C,119,DELTA,,02-JUN-54 17:30:00,CST,02-JUN-54 17:30:00,8,0,1,0,25K,0,,0,,,,F2,5.9,1000,,,,,0,,,0,,,33.40,-95.70,33.45,-95.62
Tornado,C,379,RAINS,,02-JUN-54 18:00:00,CST,02-JUN-54 18:00:00,0,0,0,0,0K,0,,0,,,,F1,2,17,,,,,0,,,0,,,32.75,-95.58,,
Tornado,C,145,FALLS,,02-JUN-54 20:00:00,CST,02-JUN-54 20:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,31.40,-96.90,,
Tornado,C,43,BREWSTER,,11-JUN-54 20:00:00,CST,11-JUN-54 20:00:00,3,0,0,0,2.5K,0,,0,,,,F0,4.7,100,,,,,0,,,0,,,29.32,-103.58,29.37,-103.53
Tornado,C,233,HUTCHINSON,,13-JUN-54 17:15:00,CST,13-JUN-54 17:15:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,35.83,-101.43,,
Tornado,C,389,REEVES,,13-JUN-54 21:00:00,CST,13-JUN-54 21:00:00,1,0,0,0,0K,0,,0,,,,F2,25,133,,,,,0,,,0,,,31.50,-103.50,,
Tornado,C,227,HOWARD,,14-JUN-54 14:00:00,CST,14-JUN-54 14:00:00,0,0,0,0,250K,0,,0,,,,F0,0,33,,,,,0,,,0,,,32.25,-101.47,,
Tornado,C,353,NOLAN,,22-JUN-54 18:00:00,CST,22-JUN-54 18:00:00,0,0,0,0,0K,0,,0,,,,F0,1,23,,,,,0,,,0,,,32.30,-100.40,,
Tornado,C,197,HARDEMAN,,30-JUN-54 15:00:00,CST,30-JUN-54 15:00:00,0,0,0,0,.03K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.30,-99.75,,
Tornado,C,89,COLORADO,,06-JUL-54 15:40:00,CST,06-JUL-54 15:40:00,0,0,0,0,0K,0,,0,,,,F2,4.5,50,,,,,0,,,0,,,29.70,-96.90,29.72,-96.97
Tornado,C,231,HUNT,,08-JUL-54 16:00:00,CST,08-JUL-54 16:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,33.12,-96.15,,
Tornado,C,29,BEXAR,,12-JUL-54 17:50:00,CST,12-JUL-54 17:50:00,0,0,0,0,2.5K,0,,0,,,,F2,1,33,,,,,0,,,0,,,29.58,-98.33,,
Tornado,C,133,NEOSHO,,31-MAY-54 15:30:00,CST,31-MAY-54 15:30:00,0,0,0,0,25K,0,,0,,,,F2,48.6,210,,,,,0,,,0,,,37.50,-95.52,37.83,-94.73
Tornado,C,133,NEOSHO,,31-MAY-54 15:30:00,CST,31-MAY-54 15:30:00,0,0,0,0,25K,0,,0,,,,F2,48.6,210,,,,,0,,,0,,,37.50,-95.52,37.83,-94.73
Tornado,C,91,JOHNSON,,31-MAY-54 16:10:00,CST,31-MAY-54 16:10:00,0,0,0,0,25K,0,,0,,,,F2,2,33,,,,,0,,,0,,,38.88,-94.72,,
Tornado,C,57,FORD,,06-JUN-54 23:03:00,CST,06-JUN-54 23:03:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,33,,,,,0,,,0,,,37.63,-99.73,,
Tornado,C,81,HASKELL,,10-JUN-54 18:00:00,CST,10-JUN-54 18:00:00,0,0,0,0,25K,0,,0,,,,F1,15.8,33,,,,,0,,,0,,,37.48,-100.87,37.65,-100.67
Tornado,C,93,KEARNY,,10-JUN-54 19:00:00,CST,10-JUN-54 19:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,38.13,-101.27,,
Tornado,C,55,FINNEY,,10-JUN-54 20:00:00,CST,10-JUN-54 20:00:00,0,0,0,0,25K,0,,0,,,,F2,7,150,,,,,0,,,0,,,38.10,-100.30,,
Tornado,C,195,TREGO,,11-JUN-54 19:30:00,CST,11-JUN-54 19:30:00,0,0,0,0,2.5K,0,,0,,,,,0,33,,,,,0,,,0,,,39.07,-100.02,,
Tornado,C,107,PHILLIPS,,27-FEB-54 17:40:00,CST,27-FEB-54 17:40:00,0,0,0,0,2.5K,0,,0,,,,F2,3,400,,,,,0,,,0,,,34.52,-90.68,34.55,-90.65
Tornado,C,13,BROWN,,18-MAR-54 13:15:00,CST,18-MAR-54 13:15:00,0,0,0,0,.25K,0,,0,,,,,2.5,133,,,,,0,,,0,,,39.85,-95.52,,
Tornado,C,139,OSAGE,,18-MAR-54 13:15:00,CST,18-MAR-54 13:15:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,38.78,-95.55,,
Tornado,C,87,JEFFERSON,,18-MAR-54 13:30:00,CST,18-MAR-54 13:30:00,0,0,0,0,0K,0,,0,,,,F1,0,100,,,,,0,,,0,,,39.27,-95.27,,
Tornado,C,59,FRANKLIN,,24-MAR-54 20:30:00,CST,24-MAR-54 20:30:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,38.73,-95.05,,
Tornado,C,205,WILSON,,24-MAR-54 21:00:00,CST,24-MAR-54 21:00:00,0,0,0,0,25K,0,,0,,,,F2,22.2,880,,,,,0,,,0,,,37.72,-95.52,37.95,-95.23
Tornado,C,125,MONTGOMERY,,24-MAR-54 21:30:00,CST,24-MAR-54 21:30:00,0,0,0,0,25K,0,,0,,,,F1,2,440,,,,,0,,,0,,,37.20,-95.62,,
